row_id,polygon_id,ring_id,distance_px,distance_map,raster_row,raster_col,x,y
7148,258,0,0.507002,4.6e-05,2178,3512,104.216206,30.771386
7149,258,0,0.79984,7.2e-05,2178,3513,104.216296,30.771386
7150,258,0,0.095101,9e-06,2178,3514,104.216386,30.771386
7151,258,0,0.279382,2.5e-05,2179,3512,104.216206,30.771296
7152,258,0,0.090374,8e-06,2179,3513,104.216296,30.771296
7153,275,0,0.094815,9e-06,2431,3947,104.255283,30.748658
7154,275,0,0.724166,6.5e-05,2432,3947,104.255283,30.748569
7155,275,0,0.893612,8e-05,2432,3948,104.255373,30.748569
7156,275,0,0.709503,6.4e-05,2432,3949,104.255463,30.748569
7157,275,0,0.105478,9e-06,2432,3950,104.255552,30.748569
7158,275,0,0.313605,2.8e-05,2433,3946,104.255193,30.748479
7159,275,0,0.540093,4.9e-05,2433,3947,104.255283,30.748479
7160,275,0,0.537063,4.8e-05,2433,3948,104.255373,30.748479
7161,275,0,0.534033,4.8e-05,2433,3949,104.255463,30.748479
7162,46,0,0.461664,4.1e-05,621,2656,104.13931,30.911254
7163,46,0,0.447908,4e-05,621,2657,104.1394,30.911254
7164,46,0,0.434153,3.9e-05,621,2658,104.13949,30.911254
7165,46,0,0.862603,7.7e-05,622,2656,104.13931,30.911164
7166,46,0,0.978954,8.8e-05,622,2657,104.1394,30.911164
7167,46,0,0.506545,4.6e-05,622,2658,104.13949,30.911164
7168,46,0,0.019954,2e-06,623,2658,104.13949,30.911074
7169,133,0,0.291821,2.6e-05,760,2962,104.166799,30.898767
7170,133,0,0.907182,8.1e-05,760,2963,104.166889,30.898767
7171,133,0,0.752935,6.8e-05,760,2964,104.166978,30.898767
7172,133,0,0.355224,3.2e-05,761,2962,104.166799,30.898677
7173,133,0,0.514165,4.6e-05,761,2963,104.166889,30.898677
7174,133,0,0.391317,3.5e-05,761,2964,104.166978,30.898677
7175,237,0,0.30719,2.8e-05,886,1554,104.040316,30.887448
7176,237,0,0.1119,1e-05,887,1553,104.040226,30.887358
7177,237,0,0.909877,8.2e-05,887,1554,104.040316,30.887358
7178,237,0,0.776475,7e-05,887,1555,104.040406,30.887358
7179,237,0,0.291715,2.6e-05,887,1556,104.040496,30.887358
7180,237,0,0.714588,6.4e-05,888,1553,104.040226,30.887268
7181,237,1,1.512565,0.000136,888,1554,104.040316,30.887268
7182,237,1,1.651122,0.000148,888,1555,104.040406,30.887268
7183,237,1,1.122838,0.000101,888,1556,104.040496,30.887268
7184,237,0,0.536723,4.8e-05,888,1557,104.040586,30.887268
7185,237,0,0.347028,3.1e-05,889,1553,104.040226,30.887179
7186,237,1,1.076823,9.7e-05,889,1554,104.040316,30.887179
7187,237,1,1.014871,9.1e-05,889,1555,104.040406,30.887179
7188,237,0,0.363642,3.3e-05,889,1556,104.040496,30.887179
7189,237,0,0.393157,3.5e-05,890,1554,104.040316,30.887089
7190,237,0,0.255989,2.3e-05,890,1555,104.040406,30.887089
7191,296,0,0.422275,3.8e-05,2528,4688,104.321848,30.739945
7192,296,0,0.184173,1.7e-05,2528,4689,104.321938,30.739945
7193,296,0,0.52881,4.8e-05,2529,4687,104.321758,30.739855
7194,296,1,1.18064,0.000106,2529,4688,104.321848,30.739855
7195,296,0,0.417802,3.8e-05,2529,4689,104.321938,30.739855
7196,296,0,0.400594,3.6e-05,2530,4686,104.321668,30.739765
7197,296,1,1.256846,0.000113,2530,4687,104.321758,30.739765
7198,296,1,1.576489,0.000142,2530,4688,104.321848,30.739765
7199,296,0,0.591731,5.3e-05,2530,4689,104.321938,30.739765
7200,296,0,0.740288,6.7e-05,2531,4687,104.321758,30.739675
7201,296,1,1.597004,0.000143,2531,4688,104.321848,30.739675
7202,296,0,0.765659,6.9e-05,2531,4689,104.321938,30.739675
7203,296,0,0.284655,2.6e-05,2532,4687,104.321758,30.739585
7204,296,1,1.200791,0.000108,2532,4688,104.321848,30.739585
7205,296,0,0.939588,8.4e-05,2532,4689,104.321938,30.739585
7206,296,0,0.800491,7.2e-05,2533,4688,104.321848,30.739496
7207,296,1,1.113517,0.0001,2533,4689,104.321938,30.739496
7208,296,0,0.128759,1.2e-05,2533,4690,104.322028,30.739496
7209,296,0,0.599433,5.4e-05,2534,4688,104.321848,30.739406
7210,296,1,1.287445,0.000116,2534,4689,104.321938,30.739406
7211,296,0,0.302687,2.7e-05,2534,4690,104.322028,30.739406
7212,296,0,0.450968,4.1e-05,2535,4688,104.321848,30.739316
7213,296,1,1.004949,9e-05,2535,4689,104.321938,30.739316
7214,296,0,0.471928,4.2e-05,2535,4690,104.322028,30.739316
7215,296,0,0.075527,7e-06,2536,4688,104.321848,30.739226
7216,296,0,0.007281,1e-06,2536,4689,104.321938,30.739226
7217,343,0,0.240491,2.2e-05,2266,3059,104.175512,30.763481
7218,343,0,0.844143,7.6e-05,2266,3060,104.175602,30.763481
7219,343,0,0.351336,3.2e-05,2266,3061,104.175692,30.763481
7220,343,0,0.250746,2.3e-05,2267,3059,104.175512,30.763391
7221,343,1,1.216884,0.000109,2267,3060,104.175602,30.763391
7222,343,0,0.345404,3.1e-05,2267,3061,104.175692,30.763391
7223,343,0,0.276452,2.5e-05,2268,3059,104.175512,30.763301
7224,343,0,0.224719,2e-05,2268,3060,104.175602,30.763301
7225,263,0,0.001654,0.0,2241,3318,104.198779,30.765726
7226,263,0,0.06593,6e-06,2242,3317,104.198689,30.765637
7227,263,0,0.757303,6.8e-05,2242,3318,104.198779,30.765637
7228,263,0,0.24262,2.2e-05,2242,3319,104.198869,30.765637
7229,263,0,0.097054,9e-06,2243,3316,104.198599,30.765547
7230,263,0,0.788427,7.1e-05,2243,3317,104.198689,30.765547
7231,263,1,1.479801,0.000133,2243,3318,104.198779,30.765547
7232,263,1,1.059869,9.5e-05,2243,3319,104.198869,30.765547
7233,263,0,0.483585,4.3e-05,2243,3320,104.198958,30.765547
7234,263,0,0.046582,4e-06,2243,3321,104.199048,30.765547
7235,263,0,0.128178,1.2e-05,2244,3315,104.198509,30.765457
7236,263,0,0.819552,7.4e-05,2244,3316,104.198599,30.765457
7237,263,1,1.510925,0.000136,2244,3317,104.198689,30.765457
7238,263,2,2.202298,0.000198,2244,3318,104.198779,30.765457
7239,263,1,1.877119,0.000169,2244,3319,104.198869,30.765457
7240,263,1,1.301366,0.000117,2244,3320,104.198958,30.765457
7241,263,0,0.805052,7.2e-05,2244,3321,104.199048,30.765457
7242,263,0,0.153345,1.4e-05,2244,3322,104.199138,30.765457
7243,263,0,0.361538,3.2e-05,2245,3316,104.198599,30.765367
7244,263,1,1.093418,9.8e-05,2245,3317,104.198689,30.765367
7245,263,1,1.825298,0.000164,2245,3318,104.198779,30.765367
7246,263,1,1.35151,0.000121,2245,3319,104.198869,30.765367
7247,263,0,0.774201,7e-05,2245,3320,104.198958,30.765367
7248,263,0,0.694349,6.2e-05,2245,3321,104.199048,30.765367
7249,263,0,0.911815,8.2e-05,2245,3322,104.199138,30.765367
7250,263,0,0.260108,2.3e-05,2245,3323,104.199228,30.765367
7251,263,0,0.411985,3.7e-05,2246,3317,104.198689,30.765277
7252,263,1,1.069917,9.6e-05,2246,3318,104.198779,30.765277
7253,263,0,0.534984,4.8e-05,2246,3319,104.198869,30.765277
7254,263,0,0.554328,5e-05,2246,3322,104.199138,30.765277
7255,263,0,0.295766,2.7e-05,2247,3318,104.198779,30.765187
7256,451,0,0.728904,6.5e-05,2688,4460,104.301366,30.725572
7257,451,0,0.191997,1.7e-05,2688,4461,104.301456,30.725572
7258,451,0,0.281443,2.5e-05,2689,4459,104.301277,30.725482
7259,451,1,1.240089,0.000111,2689,4460,104.301366,30.725482
7260,451,0,0.663685,6e-05,2689,4461,104.301456,30.725482
7261,451,0,0.566044,5.1e-05,2690,4459,104.301277,30.725392
7262,451,1,1.359004,0.000122,2690,4460,104.301366,30.725392
7263,451,0,0.395607,3.6e-05,2690,4461,104.301456,30.725392
7264,451,0,0.750383,6.7e-05,2691,4459,104.301277,30.725302
7265,451,0,0.987704,8.9e-05,2691,4460,104.301366,30.725302
7266,451,0,0.127529,1.1e-05,2691,4461,104.301456,30.725302
7267,451,0,0.016272,1e-06,2692,4460,104.301366,30.725212
7268,295,0,0.13037,1.2e-05,2524,4684,104.321489,30.740304
7269,295,0,0.213598,1.9e-05,2525,4683,104.321399,30.740214
7270,295,0,0.877865,7.9e-05,2525,4684,104.321489,30.740214
7271,295,0,0.503282,4.5e-05,2525,4685,104.321579,30.740214
7272,295,0,0.365556,3.3e-05,2526,4682,104.321309,30.740124
7273,295,0,0.63546,5.7e-05,2526,4683,104.321399,30.740124
7274,295,0,0.202384,1.8e-05,2526,4684,104.321489,30.740124
7275,295,0,0.171977,1.5e-05,2527,4680,104.321129,30.740035
7276,295,0,0.667923,6e-05,2527,4681,104.321219,30.740035
7277,295,0,0.413282,3.7e-05,2527,4682,104.321309,30.740035
7278,295,0,0.393609,3.5e-05,2528,4681,104.321219,30.739945
7279,56,0,0.0562,5e-06,600,1464,104.032231,30.91314
7280,56,0,0.437201,3.9e-05,600,1465,104.032321,30.91314
7281,56,0,0.112463,1e-05,601,1464,104.032231,30.91305
7282,56,0,0.971364,8.7e-05,601,1465,104.032321,30.91305
7283,56,0,0.167204,1.5e-05,601,1466,104.032411,30.91305
7284,56,0,0.050196,5e-06,602,1465,104.032321,30.91296
7285,453,0,0.430467,3.9e-05,2693,4461,104.301456,30.725123
7286,453,0,0.469283,4.2e-05,2693,4462,104.301546,30.725123
7287,453,0,0.223943,2e-05,2693,4463,104.301636,30.725123
7288,453,0,0.728524,6.5e-05,2694,4461,104.301456,30.725033
7289,453,1,1.199339,0.000108,2694,4462,104.301546,30.725033
7290,453,0,0.24804,2.2e-05,2694,4463,104.301636,30.725033
7291,453,0,0.072032,6e-06,2695,4460,104.301366,30.724943
7292,453,1,1.02658,9.2e-05,2695,4461,104.301456,30.724943
7293,453,0,0.89107,8e-05,2695,4462,104.301546,30.724943
7294,453,0,0.370089,3.3e-05,2696,4460,104.301366,30.724853
7295,453,1,1.117566,0.0001,2696,4461,104.301456,30.724853
7296,453,0,0.581992,5.2e-05,2696,4462,104.301546,30.724853
7297,453,0,0.100359,9e-06,2697,4460,104.301366,30.724763
7298,453,0,0.117717,1.1e-05,2697,4461,104.301456,30.724763
7299,453,0,0.135075,1.2e-05,2697,4462,104.301546,30.724763
7300,454,0,0.39934,3.6e-05,2692,4475,104.302714,30.725212
7301,454,0,0.523532,4.7e-05,2692,4476,104.302804,30.725212
7302,454,0,0.141099,1.3e-05,2692,4477,104.302894,30.725212
7303,454,0,0.733088,6.6e-05,2693,4475,104.302714,30.725123
7304,454,1,1.288362,0.000116,2693,4476,104.302804,30.725123
7305,454,0,0.367516,3.3e-05,2693,4477,104.302894,30.725123
7306,454,0,0.124174,1.1e-05,2694,4474,104.302624,30.725033
7307,454,1,1.066837,9.6e-05,2694,4475,104.302714,30.725033
7308,454,0,0.898438,8.1e-05,2694,4476,104.302804,30.725033
7309,454,0,0.457923,4.1e-05,2695,4474,104.302624,30.724943
7310,454,1,1.400585,0.000126,2695,4475,104.302714,30.724943
7311,454,0,0.508513,4.6e-05,2695,4476,104.302804,30.724943
7312,454,0,0.82679,7.4e-05,2696,4474,104.302624,30.724853
7313,454,1,1.039436,9.3e-05,2696,4475,104.302714,30.724853
7314,454,0,0.118589,1.1e-05,2696,4476,104.302804,30.724853
7315,454,0,0.290386,2.6e-05,2697,4473,104.302534,30.724763
7316,454,1,1.212857,0.000109,2697,4474,104.302624,30.724763
7317,454,0,0.649511,5.8e-05,2697,4475,104.302714,30.724763
7318,454,0,0.349598,3.1e-05,2698,4474,104.302624,30.724673
7319,454,0,0.259587,2.3e-05,2698,4475,104.302714,30.724673
7320,266,0,0.305483,2.7e-05,2480,3567,104.221147,30.744257
7321,266,0,0.173552,1.6e-05,2481,3565,104.220967,30.744167
7322,266,0,0.736347,6.6e-05,2481,3566,104.221057,30.744167
7323,266,1,1.02062,9.2e-05,2481,3567,104.221147,30.744167
7324,266,0,0.321636,2.9e-05,2481,3568,104.221237,30.744167
7325,266,0,0.33232,3e-05,2482,3564,104.220877,30.744077
7326,266,0,0.955572,8.6e-05,2482,3565,104.220967,30.744077
7327,266,1,1.166872,0.000105,2482,3566,104.221057,30.744077
7328,266,0,0.418727,3.8e-05,2482,3567,104.221147,30.744077
7329,266,0,0.282519,2.5e-05,2483,3564,104.220877,30.743987
7330,266,0,0.992852,8.9e-05,2483,3565,104.220967,30.743987
7331,266,0,0.649273,5.8e-05,2483,3566,104.221057,30.743987
7332,266,0,0.288986,2.6e-05,2484,3565,104.220967,30.743897
7333,153,0,0.45672,4.1e-05,591,2107,104.089993,30.913948
7334,153,0,0.464865,4.2e-05,591,2108,104.090083,30.913948
7335,153,0,0.473011,4.2e-05,591,2109,104.090173,30.913948
7336,153,0,0.481156,4.3e-05,591,2110,104.090262,30.913948
7337,153,0,0.489302,4.4e-05,591,2111,104.090352,30.913948
7338,153,0,0.497447,4.5e-05,591,2112,104.090442,30.913948
7339,153,0,0.644552,5.8e-05,592,2107,104.089993,30.913859
7340,153,0,0.666932,6e-05,592,2108,104.090083,30.913859
7341,153,0,0.689313,6.2e-05,592,2109,104.090173,30.913859
7342,153,0,0.711693,6.4e-05,592,2110,104.090262,30.913859
7343,153,0,0.734073,6.6e-05,592,2111,104.090352,30.913859
7344,153,0,0.756453,6.8e-05,592,2112,104.090442,30.913859
7345,141,0,0.528658,4.7e-05,622,2600,104.13428,30.911164
7346,141,0,0.052362,5e-06,622,2601,104.13437,30.911164
7347,141,0,0.366646,3.3e-05,623,2599,104.13419,30.911074
7348,141,0,0.700999,6.3e-05,623,2600,104.13428,30.911074
7349,141,0,0.813513,7.3e-05,624,2599,104.13419,30.910984
7350,141,0,0.396973,3.6e-05,624,2600,104.13428,30.910984
7351,141,0,0.20759,1.9e-05,625,2598,104.1341,30.910894
7352,141,0,0.741981,6.7e-05,625,2599,104.13419,30.910894
7353,141,0,0.092947,8e-06,625,2600,104.13428,30.910894
7354,162,0,0.122021,1.1e-05,611,1956,104.076428,30.912152
7355,162,0,0.866337,7.8e-05,612,1956,104.076428,30.912062
7356,162,0,0.729837,6.6e-05,612,1957,104.076518,30.912062
7357,162,0,0.395278,3.6e-05,612,1958,104.076608,30.912062
7358,162,0,0.059978,5e-06,612,1959,104.076698,30.912062
7359,162,0,0.361253,3.2e-05,613,1955,104.076338,30.911972
7360,162,1,1.274266,0.000114,613,1956,104.076428,30.911972
7361,162,1,1.51616,0.000136,613,1957,104.076518,30.911972
7362,162,0,0.594303,5.3e-05,613,1958,104.076608,30.911972
7363,162,0,0.769182,6.9e-05,614,1955,104.076338,30.911882
7364,162,1,1.682195,0.000151,614,1956,104.076428,30.911882
7365,162,1,1.128628,0.000101,614,1957,104.076518,30.911882
7366,162,0,0.206772,1.9e-05,614,1958,104.076608,30.911882
7367,162,0,0.264097,2.4e-05,615,1954,104.076249,30.911792
7368,162,1,1.177111,0.000106,615,1955,104.076338,30.911792
7369,162,1,1.662953,0.000149,615,1956,104.076428,30.911792
7370,162,0,0.741097,6.7e-05,615,1957,104.076518,30.911792
7371,162,0,0.672027,6e-05,616,1954,104.076249,30.911703
7372,162,1,1.569513,0.000141,616,1955,104.076338,30.911703
7373,162,1,1.275422,0.000115,616,1956,104.076428,30.911703
7374,162,0,0.353565,3.2e-05,616,1957,104.076518,30.911703
7375,162,0,0.283721,2.5e-05,617,1954,104.076249,30.911613
7376,162,0,0.632194,5.7e-05,617,1955,104.076338,30.911613
7377,162,0,0.88789,8e-05,617,1956,104.076428,30.911613
7378,162,0,0.043349,4e-06,618,1956,104.076428,30.911523
7379,165,0,0.010275,1e-06,584,1860,104.067804,30.914577
7380,165,0,0.311727,2.8e-05,585,1860,104.067804,30.914487
7381,165,0,0.427764,3.8e-05,585,1861,104.067894,30.914487
7382,165,0,0.480867,4.3e-05,586,1860,104.067804,30.914398
7383,165,0,0.218544,2e-05,586,1861,104.067894,30.914398
7384,165,0,0.650006,5.8e-05,587,1860,104.067804,30.914308
7385,165,0,0.009323,1e-06,587,1861,104.067894,30.914308
7386,165,0,0.235794,2.1e-05,588,1860,104.067804,30.914218
7387,246,0,0.00461,0.0,1089,1673,104.051006,30.869212
7388,246,0,0.801546,7.2e-05,1090,1673,104.051006,30.869123
7389,246,0,0.654049,5.9e-05,1090,1674,104.051096,30.869123
7390,246,0,0.35063,3.1e-05,1090,1675,104.051186,30.869123
7391,246,0,0.047211,4e-06,1090,1676,104.051275,30.869123
7392,246,0,0.062106,6e-06,1091,1672,104.050916,30.869033
7393,246,0,0.313828,2.8e-05,1091,1673,104.051006,30.869033
7394,246,0,0.56555,5.1e-05,1091,1674,104.051096,30.869033
7395,246,0,0.817272,7.3e-05,1091,1675,104.051186,30.869033
7396,246,0,0.003446,0.0,1091,1676,104.051275,30.869033
7397,342,0,0.126583,1.1e-05,2263,3059,104.175512,30.76375
7398,342,0,0.163068,1.5e-05,2263,3060,104.175602,30.76375
7399,342,0,0.199553,1.8e-05,2263,3061,104.175692,30.76375
7400,342,0,0.077692,7e-06,2263,3062,104.175782,30.76375
7401,342,0,0.615285,5.5e-05,2264,3059,104.175512,30.76366
7402,342,1,1.064206,9.6e-05,2264,3060,104.175602,30.76366
7403,342,1,1.028138,9.2e-05,2264,3061,104.175692,30.76366
7404,342,0,0.037628,3e-06,2264,3062,104.175782,30.76366
7405,342,0,0.100925,9e-06,2265,3059,104.175512,30.76357
7406,342,0,0.064857,6e-06,2265,3060,104.175602,30.76357
7407,342,0,0.028789,3e-06,2265,3061,104.175692,30.76357
7408,264,0,0.083105,7e-06,2242,3322,104.199138,30.765637
7409,264,0,0.14533,1.3e-05,2242,3323,104.199228,30.765637
7410,264,0,0.439414,3.9e-05,2243,3322,104.199138,30.765547
7411,264,1,1.074277,9.7e-05,2243,3323,104.199228,30.765547
7412,264,0,0.375843,3.4e-05,2243,3324,104.199318,30.765547
7413,264,0,0.40044,3.6e-05,2244,3323,104.199228,30.765457
7414,264,0,0.366761,3.3e-05,2244,3324,104.199318,30.765457
7415,163,0,0.183487,1.6e-05,583,1897,104.071128,30.914667
7416,163,0,0.033793,3e-06,583,1898,104.071218,30.914667
7417,163,0,0.781443,7e-05,584,1897,104.071128,30.914577
7418,163,0,0.215693,1.9e-05,585,1896,104.071038,30.914487
7419,163,0,0.533584,4.8e-05,585,1897,104.071128,30.914487
7420,330,0,0.616365,5.5e-05,2622,3536,104.218362,30.731501
7421,330,0,0.04505,4e-06,2623,3534,104.218182,30.731411
7422,330,0,0.705946,6.3e-05,2623,3535,104.218272,30.731411
7423,330,1,1.366842,0.000123,2623,3536,104.218362,30.731411
7424,330,0,0.671362,6e-05,2623,3537,104.218452,30.731411
7425,330,0,0.134631,1.2e-05,2624,3533,104.218093,30.731321
7426,330,0,0.795527,7.1e-05,2624,3534,104.218182,30.731321
7427,330,1,1.456423,0.000131,2624,3535,104.218272,30.731321
7428,330,1,1.174374,0.000105,2624,3536,104.218362,30.731321
7429,330,0,0.467035,4.2e-05,2624,3537,104.218452,30.731321
7430,330,0,0.085415,8e-06,2625,3533,104.218093,30.731231
7431,330,0,0.909809,8.2e-05,2625,3534,104.218182,30.731231
7432,330,1,1.174836,0.000106,2625,3535,104.218272,30.731231
7433,330,0,0.467498,4.2e-05,2625,3536,104.218362,30.731231
7434,330,0,0.588289,5.3e-05,2626,3534,104.218182,30.731141
7435,330,0,0.467961,4.2e-05,2626,3535,104.218272,30.731141
7436,287,0,0.323557,2.9e-05,2492,4538,104.308373,30.743179
7437,287,0,0.739836,6.6e-05,2493,4538,104.308373,30.743089
7438,287,0,0.14418,1.3e-05,2493,4539,104.308463,30.743089
7439,287,0,0.122544,1.1e-05,2494,4538,104.308373,30.742999
7440,349,0,0.145208,1.3e-05,675,2893,104.1606,30.906403
7441,349,0,0.088336,8e-06,676,2888,104.160151,30.906313
7442,349,0,0.295377,2.7e-05,676,2889,104.160241,30.906313
7443,349,0,0.502418,4.5e-05,676,2890,104.160331,30.906313
7444,349,0,0.709459,6.4e-05,676,2891,104.160421,30.906313
7445,349,0,0.916499,8.2e-05,676,2892,104.160511,30.906313
7446,349,0,0.238294,2.1e-05,676,2893,104.1606,30.906313
7447,349,0,0.071121,6e-06,677,2887,104.160061,30.906223
7448,349,1,1.029964,9.3e-05,677,2888,104.160151,30.906223
7449,349,1,1.273709,0.000114,677,2889,104.160241,30.906223
7450,349,1,1.48075,0.000133,677,2890,104.160331,30.906223
7451,349,1,1.687791,0.000152,677,2891,104.160421,30.906223
7452,349,1,1.149358,0.000103,677,2892,104.160511,30.906223
7453,349,0,0.153002,1.4e-05,677,2893,104.1606,30.906223
7454,349,0,0.746027,6.7e-05,678,2888,104.160151,30.906133
7455,349,1,1.313328,0.000118,678,2889,104.160241,30.906133
7456,349,1,1.313328,0.000118,678,2890,104.160331,30.906133
7457,349,1,1.313328,0.000118,678,2891,104.160421,30.906133
7458,349,1,1.064066,9.6e-05,678,2892,104.160511,30.906133
7459,349,0,0.06771,6e-06,678,2893,104.1606,30.906133
7460,349,0,0.313328,2.8e-05,679,2888,104.160151,30.906043
7461,349,0,0.313328,2.8e-05,679,2889,104.160241,30.906043
7462,349,0,0.313328,2.8e-05,679,2890,104.160331,30.906043
7463,349,0,0.313328,2.8e-05,679,2891,104.160421,30.906043
7464,349,0,0.313328,2.8e-05,679,2892,104.160511,30.906043
7465,238,0,0.433018,3.9e-05,850,1593,104.043819,30.890682
7466,238,0,0.208212,1.9e-05,850,1594,104.043909,30.890682
7467,238,0,0.162299,1.5e-05,851,1592,104.04373,30.890592
7468,238,1,1.098042,9.9e-05,851,1593,104.043819,30.890592
7469,238,1,1.182616,0.000106,851,1594,104.043909,30.890592
7470,238,0,0.95781,8.6e-05,851,1595,104.043999,30.890592
7471,238,0,0.733005,6.6e-05,851,1596,104.044089,30.890592
7472,238,0,0.514983,4.6e-05,852,1592,104.04373,30.890502
7473,238,1,1.380101,0.000124,852,1593,104.043819,30.890502
7474,238,1,1.085397,9.8e-05,852,1594,104.043909,30.890502
7475,238,0,0.790693,7.1e-05,852,1595,104.043999,30.890502
7476,238,0,0.468503,4.2e-05,852,1596,104.044089,30.890502
7477,238,0,0.719216,6.5e-05,853,1592,104.04373,30.890413
7478,238,0,0.424512,3.8e-05,853,1593,104.043819,30.890413
7479,238,0,0.129808,1.2e-05,853,1594,104.043909,30.890413
7480,238,0,0.058331,5e-06,854,1591,104.04364,30.890323
7481,188,0,0.136763,1.2e-05,360,1766,104.05936,30.9347
7482,188,0,0.082501,7e-06,361,1765,104.05927,30.93461
7483,188,0,0.780866,7e-05,361,1766,104.05936,30.93461
7484,188,0,0.556099,5e-05,361,1767,104.05945,30.93461
7485,188,0,0.490432,4.4e-05,361,1768,104.05954,30.93461
7486,188,0,0.080593,7e-06,361,1769,104.05963,30.93461
7487,188,0,0.25754,2.3e-05,362,1767,104.05945,30.93452
7488,188,0,0.652789,5.9e-05,362,1768,104.05954,30.93452
7489,188,0,0.992751,8.9e-05,362,1769,104.05963,30.93452
7490,188,0,0.582913,5.2e-05,362,1770,104.05972,30.93452
7491,188,0,0.173075,1.6e-05,362,1771,104.059809,30.93452
7492,188,0,0.129463,1.2e-05,363,1769,104.05963,30.93443
7493,188,0,0.013232,1e-06,363,1770,104.05972,30.93443
7494,189,0,0.504319,4.5e-05,359,1767,104.05945,30.934789
7495,189,0,0.189907,1.7e-05,359,1768,104.05954,30.934789
7496,189,0,0.291661,2.6e-05,360,1767,104.05945,30.9347
7497,189,0,0.328716,3e-05,360,1768,104.05954,30.9347
7498,189,0,0.683403,6.1e-05,360,1769,104.05963,30.9347
7499,189,0,0.267493,2.4e-05,360,1770,104.05972,30.9347
7500,189,0,0.232185,2.1e-05,361,1770,104.05972,30.93461
7501,189,0,0.64037,5.8e-05,361,1771,104.059809,30.93461
7502,189,0,0.34508,3.1e-05,361,1772,104.059899,30.93461
7503,189,0,0.132438,1.2e-05,362,1772,104.059899,30.93452
7504,196,0,0.261787,2.4e-05,206,1626,104.046784,30.948534
7505,196,0,0.194684,1.7e-05,206,1627,104.046874,30.948534
7506,196,0,0.122417,1.1e-05,206,1628,104.046964,30.948534
7507,196,0,0.054768,5e-06,207,1625,104.046694,30.948444
7508,196,1,1.046479,9.4e-05,207,1626,104.046784,30.948444
7509,196,0,0.802572,7.2e-05,207,1627,104.046874,30.948444
7510,196,0,0.183254,1.6e-05,208,1625,104.046694,30.948354
7511,196,0,0.71153,6.4e-05,208,1626,104.046784,30.948354
7512,196,0,0.522692,4.7e-05,208,1627,104.046874,30.948354
7513,217,0,0.157912,1.4e-05,539,781,103.970876,30.91862
7514,217,0,0.654364,5.9e-05,539,782,103.970966,30.91862
7515,217,0,0.147133,1.3e-05,539,783,103.971056,30.91862
7516,217,0,0.516948,4.6e-05,540,780,103.970786,30.91853
7517,217,1,1.025976,9.2e-05,540,781,103.970876,30.91853
7518,217,1,1.522428,0.000137,540,782,103.970966,30.91853
7519,217,0,0.797602,7.2e-05,540,783,103.971056,30.91853
7520,217,0,0.03807,3e-06,540,784,103.971146,30.91853
7521,217,0,0.508734,4.6e-05,541,781,103.970876,30.91844
7522,217,1,1.190436,0.000107,541,782,103.970966,30.91844
7523,217,0,0.575432,5.2e-05,541,783,103.971056,30.91844
7524,217,0,0.401912,3.6e-05,542,782,103.970966,30.91835
7525,185,0,0.347384,3.1e-05,400,1686,104.052174,30.931106
7526,185,0,0.873243,7.8e-05,401,1686,104.052174,30.931016
7527,185,0,0.022671,2e-06,401,1687,104.052264,30.931016
7528,185,0,0.281213,2.5e-05,402,1685,104.052084,30.930927
7529,185,0,0.707372,6.4e-05,402,1686,104.052174,30.930927
7530,185,0,0.436851,3.9e-05,402,1687,104.052264,30.930927
7531,185,0,0.01518,1e-06,403,1685,104.052084,30.930837
7532,250,0,0.1965,1.8e-05,1437,1849,104.066816,30.837951
7533,250,0,0.789028,7.1e-05,1437,1850,104.066906,30.837951
7534,250,0,0.757828,6.8e-05,1437,1851,104.066996,30.837951
7535,250,0,0.104864,9e-06,1437,1852,104.067086,30.837951
7536,250,0,0.391517,3.5e-05,1438,1849,104.066816,30.837861
7537,250,1,1.372317,0.000123,1438,1850,104.066906,30.837861
7538,250,0,0.89431,8e-05,1438,1851,104.066996,30.837861
7539,250,0,0.436384,3.9e-05,1439,1848,104.066726,30.837771
7540,250,0,0.851281,7.6e-05,1439,1849,104.066816,30.837771
7541,250,1,1.62314,0.000146,1439,1850,104.066906,30.837771
7542,250,0,0.702353,6.3e-05,1439,1851,104.066996,30.837771
7543,250,0,0.567325,5.1e-05,1440,1848,104.066726,30.837681
7544,250,1,1.558715,0.00014,1440,1849,104.066816,30.837681
7545,250,1,1.491798,0.000134,1440,1850,104.066906,30.837681
7546,250,0,0.510395,4.6e-05,1440,1851,104.066996,30.837681
7547,250,0,0.698266,6.3e-05,1441,1848,104.066726,30.837592
7548,250,1,1.689657,0.000152,1441,1849,104.066816,30.837592
7549,250,1,1.299841,0.000117,1441,1850,104.066906,30.837592
7550,250,0,0.318438,2.9e-05,1441,1851,104.066996,30.837592
7551,250,0,0.829208,7.4e-05,1442,1848,104.066726,30.837502
7552,250,1,1.820598,0.000164,1442,1849,104.066816,30.837502
7553,250,1,1.107884,0.0001,1442,1850,104.066906,30.837502
7554,250,0,0.12648,1.1e-05,1442,1851,104.066996,30.837502
7555,250,0,0.430782,3.9e-05,1443,1848,104.066726,30.837412
7556,250,1,1.240485,0.000111,1443,1849,104.066816,30.837412
7557,250,0,0.933744,8.4e-05,1443,1850,104.066906,30.837412
7558,250,0,0.2957,2.7e-05,1444,1848,104.066726,30.837322
7559,250,1,1.271961,0.000114,1444,1849,104.066816,30.837322
